id,index,period,timestamp,minute,second,type,possession,possession_team,play_pattern,team,player,position,location,related_events,match_id,possession_team_id,team_id,player_id,under_pressure,ball_receipt_outcome
15ab0d21-1018-4b30-85e4-b9a790513b33,1265,1,00:30:13.014,30,13,Ball Receipt*,52,Chile,Regular Play,Chile,Gabriel Alonso Suazo Urbina,Left Back,"[43.2, 5.7]",['3bd485ff-0233-42dc-ac11-ced3a47dfc3b'],3939977,3562,3562,36212,,
93ab1aed-1941-4601-802f-01fa78d09567,1268,1,00:30:18.267,30,18,Ball Receipt*,52,Chile,Regular Play,Chile,Paulo César Díaz Huincales,Left Center Back,"[33.6, 19.6]",['db501ceb-085b-474f-b80e-18489dbb1de3'],3939977,3562,3562,31012,,
1931dab3-f75d-49f5-a52b-1224734a4cdc,1271,1,00:30:21.566,30,21,Ball Receipt*,52,Chile,Regular Play,Chile,Igor Lichnovsky Osorio,Right Center Back,"[41.3, 63.1]",['7bdaefdb-324c-477a-a407-371f9abd486d'],3939977,3562,3562,26256,,
b5429738-f63b-4eea-a6c5-738daceab4a6,1275,1,00:30:23.902,30,23,Ball Receipt*,52,Chile,Regular Play,Chile,Mauricio Aníbal Isla Isla,Right Back,"[56.1, 77.0]",['ff9771d1-261c-4e53-90de-6ec02d1a453c'],3939977,3562,3562,18874,,
ff2ba3dd-bfe0-4164-8153-82a52fe0103a,1278,1,00:30:26.589,30,26,Ball Receipt*,52,Chile,Regular Play,Chile,Darío Esteban Osorio Osorio,Right Wing,"[69.8, 56.6]",['32417450-5832-4810-8bfc-6309036e1050'],3939977,3562,3562,204925,,
9966491d-55a2-4499-8100-5a5c2cb4d07b,1281,1,00:30:27.842,30,27,Ball Receipt*,52,Chile,Regular Play,Chile,Erick Antonio Pulgar Farfán,Right Defensive Midfield,"[58.9, 59.2]",['224cfc97-e183-40e6-ac1a-8b0489844584'],3939977,3562,3562,7175,,
73a4e26a-f21b-4999-bcd8-6f1b454e4f1f,1284,1,00:30:29.345,30,29,Ball Receipt*,52,Chile,Regular Play,Chile,Rodrigo Eduardo Echeverría Sáez,Left Defensive Midfield,"[57.8, 44.9]",['e21a0253-631c-4bc3-90fc-e574aed2de13'],3939977,3562,3562,35738,,
ad1f3f8e-3513-4e3a-9e2f-bcca192d3175,1288,1,00:30:31.050,30,31,Ball Receipt*,52,Chile,Regular Play,Chile,Paulo César Díaz Huincales,Left Center Back,"[54.8, 26.5]",['eaccddaf-f4ba-4a24-91a7-4567b2388a31'],3939977,3562,3562,31012,,
17915783-5af8-4fdd-9ae9-08e2c7cdb47d,1291,1,00:30:35.274,30,35,Ball Receipt*,52,Chile,Regular Play,Chile,Erick Antonio Pulgar Farfán,Right Defensive Midfield,"[64.2, 40.6]",['5d293882-5cb1-431a-a16e-552a5babdf0d'],3939977,3562,3562,7175,,
216d3286-57d9-43b2-b8a1-c76c7b99f192,1294,1,00:30:37.286,30,37,Ball Receipt*,52,Chile,Regular Play,Chile,Paulo César Díaz Huincales,Left Center Back,"[62.9, 24.8]",['6d079e82-7cb8-4d55-ae6a-864f7487e2af'],3939977,3562,3562,31012,,
5cf0cd22-cc99-4cc6-a2b0-bcbceb264056,1297,1,00:30:39.379,30,39,Ball Receipt*,52,Chile,Regular Play,Chile,Gabriel Alonso Suazo Urbina,Left Back,"[74.5, 5.3]",['f5737535-c5c8-4414-9298-ca3404043352'],3939977,3562,3562,36212,,
96508cfe-44f1-4fc8-bf44-998b91f3a1c3,1300,1,00:30:42.972,30,42,Ball Receipt*,52,Chile,Regular Play,Chile,Alexis Alejandro Sánchez Sánchez,Center Attacking Midfield,"[91.2, 41.0]",['f46b8423-bbc5-4c59-bfaf-484bc248df18'],3939977,3562,3562,3385,,Incomplete
7dee6999-71fe-452f-a077-f04aeb4310db,1302,1,00:30:44.790,30,44,Ball Receipt*,53,Argentina,From Counter,Argentina,Enzo Fernandez,Left Defensive Midfield,"[35.4, 41.0]",['305cb0f9-3b4f-460c-a5e2-b29c0904edf6'],3939977,779,779,38718,,
9e738208-0e6c-4d30-8310-f77e1eaf4c83,1304,1,00:30:45.660,30,45,Ball Receipt*,53,Argentina,From Counter,Argentina,Julián Álvarez,Left Center Forward,"[50.3, 35.9]",['f391d91e-72cb-4756-9012-a8a418bb7421'],3939977,779,779,29560,,
1385545d-a1c2-4f40-8b8a-982ce14c7702,1308,1,00:30:47.845,30,47,Ball Receipt*,53,Argentina,From Counter,Argentina,Lionel Andrés Messi Cuccittini,Right Center Forward,"[67.7, 42.5]","['71bbc416-5483-46e6-9d61-c07bb3bb4471', 'd1c3b907-fec7-4b99-81f8-a5a67c3e63c4']",3939977,779,779,5503,True,
eb732baa-cd03-4e71-b72a-038d17eb92eb,1317,1,00:30:55.070,30,55,Ball Receipt*,54,Chile,Regular Play,Chile,Gabriel Alonso Suazo Urbina,Left Back,"[38.1, 25.2]",['d0529ec6-2e54-4194-8288-a22eb4ee8fbc'],3939977,3562,3562,36212,,
ad46fc2f-bfb0-4012-8e12-68910d230a96,1320,1,00:30:56.758,30,56,Ball Receipt*,54,Chile,Regular Play,Chile,Paulo César Díaz Huincales,Left Center Back,"[26.6, 25.4]",['b7786388-427e-4b40-a73e-f16b1f83c445'],3939977,3562,3562,31012,,
572d8d58-61ea-4406-9961-7e5571227865,1323,1,00:31:00.239,31,0,Ball Receipt*,54,Chile,Regular Play,Chile,Erick Antonio Pulgar Farfán,Right Defensive Midfield,"[27.4, 62.2]",['c2bc7e2f-384f-4f45-b26b-8c34854b2e5c'],3939977,3562,3562,7175,,
ae5514f0-cb4e-4677-bc08-5005a6e160e0,1326,1,00:31:04.261,31,4,Ball Receipt*,54,Chile,Regular Play,Chile,Igor Lichnovsky Osorio,Right Center Back,"[29.8, 50.2]",['d0ef46e5-0e7e-4d33-9ae4-98784e38002c'],3939977,3562,3562,26256,,
667df83b-55e8-42a6-9a97-bebfd7ea8772,1329,1,00:31:06.395,31,6,Ball Receipt*,54,Chile,Regular Play,Chile,Paulo César Díaz Huincales,Left Center Back,"[24.6, 29.3]",['45338a1f-3ed5-47bd-ae1a-3066f157f048'],3939977,3562,3562,31012,,
3f6acaf1-d339-4e10-a2b5-7e062e3db72b,1332,1,00:31:08.953,31,8,Ball Receipt*,54,Chile,Regular Play,Chile,Gabriel Alonso Suazo Urbina,Left Back,"[39.4, 6.4]",['e1f64097-2dbe-40ce-8541-36c11d95313a'],3939977,3562,3562,36212,,
136ade52-8d36-46aa-b824-24b36759e5b7,1335,1,00:31:12.735,31,12,Ball Receipt*,54,Chile,Regular Play,Chile,Paulo César Díaz Huincales,Left Center Back,"[23.4, 20.9]",['ef7a10f3-fdc3-454e-a720-914084a820ab'],3939977,3562,3562,31012,,
4402ead9-3dfe-49ec-a993-d7a438da718b,1338,1,00:31:18.666,31,18,Ball Receipt*,54,Chile,Regular Play,Chile,Claudio Andrés Bravo Muñoz,Goalkeeper,"[15.2, 45.1]",['b0e4bc87-b84f-4ef0-8ce1-05fb24b54e6d'],3939977,3562,3562,4691,,
a6f8c75a-c51d-4742-a878-4d4f2160c6dc,1342,1,00:31:26.853,31,26,Ball Receipt*,54,Chile,Regular Play,Chile,Víctor Alejandro Dávila Zavala,Left Wing,"[107.0, 22.4]",['ad38a581-2714-4372-af5e-851a3a568688'],3939977,3562,3562,30944,,Incomplete
9856158f-3096-403c-a32d-a9f1a82f3804,1345,1,00:31:43.944,31,43,Ball Receipt*,55,Chile,From Throw In,Chile,Alexis Alejandro Sánchez Sánchez,Center Attacking Midfield,"[93.7, 5.7]",['ea28c4e6-f231-4978-b687-4be237dd982a'],3939977,3562,3562,3385,,
93fe9394-ed61-4fde-ae3e-f18dccaacf6a,1350,1,00:31:46.484,31,46,Ball Receipt*,55,Chile,From Throw In,Chile,Víctor Alejandro Dávila Zavala,Left Wing,"[102.9, 12.1]","['92109206-66e7-436b-b8ac-f1cc895f29b3', 'b3f83e44-5b3b-4ab8-9017-9df2f05aff89']",3939977,3562,3562,30944,True,
3b53687b-f153-46a7-906d-a388cf3fb65f,1353,1,00:31:46.691,31,46,Ball Receipt*,55,Chile,From Throw In,Chile,Gabriel Alonso Suazo Urbina,Left Back,"[107.8, 4.9]",['2d564aef-5713-426f-976a-e75f12124ba1'],3939977,3562,3562,36212,,Incomplete
8e018591-d55e-437b-8b89-4babd9a23507,1357,1,00:32:04.252,32,4,Ball Receipt*,56,Chile,From Throw In,Chile,Eduardo Jesús Vargas Rojas,Center Forward,"[107.6, 23.1]","['8f4ccfac-053f-4bc8-b68b-34fbe778c7dc', 'a30f10cd-47bd-461a-8241-e2ff4eb6a203']",3939977,3562,3562,27317,True,
04d1ed43-aed7-4997-91b4-3d0448a7bad0,1362,1,00:32:06.149,32,6,Ball Receipt*,57,Argentina,Regular Play,Argentina,Lisandro Martínez,Left Center Back,"[12.9, 48.1]",['31cc259c-fb69-4418-8287-42ed46a2db07'],3939977,779,779,27768,,
3f0e048a-8129-4c4d-947a-711f036349e3,1365,1,00:32:08.922,32,8,Ball Receipt*,57,Argentina,Regular Play,Argentina,Nicolás Iván González,Left Midfield,"[36.6, 35.0]",['e0b17480-469b-4625-8bc9-21e9a6da9cbc'],3939977,779,779,20687,,
803bbd82-4af3-45e9-9ff0-3850b82850c4,1368,1,00:32:09.042,32,9,Ball Receipt*,58,Chile,Regular Play,Chile,Erick Antonio Pulgar Farfán,Right Defensive Midfield,"[79.8, 39.7]",['39176497-ae55-4845-bad6-7b8b5a346a2a'],3939977,3562,3562,7175,,
2344739b-e46d-485c-83f3-349026e0e15d,1373,1,00:32:11.382,32,11,Ball Receipt*,58,Chile,Regular Play,Chile,Rodrigo Eduardo Echeverría Sáez,Left Defensive Midfield,"[74.1, 31.4]","['b28ea518-ff06-4f4d-bc5f-ac973bdb58d6', 'd52dcb77-daec-48e1-bff1-2fcd4ee10dec']",3939977,3562,3562,35738,True,
75dd6662-ad9c-484b-a4de-16feb5e00702,1376,1,00:32:12.389,32,12,Ball Receipt*,58,Chile,Regular Play,Chile,Igor Lichnovsky Osorio,Right Center Back,"[58.9, 44.9]",['9cc46445-8e13-477b-83f3-7fb66c8cf291'],3939977,3562,3562,26256,,
40ae2fea-5820-44fb-92e4-547cf62e4eff,1379,1,00:32:17.278,32,17,Ball Receipt*,58,Chile,Regular Play,Chile,Erick Antonio Pulgar Farfán,Right Defensive Midfield,"[63.8, 44.0]",['9cacdbe6-8fb7-4d3e-88d9-17f287f9708c'],3939977,3562,3562,7175,,
dd64d45a-56fa-47f6-84ed-029a9e0a1a40,1386,1,00:33:06.248,33,6,Ball Receipt*,61,Chile,Regular Play,Chile,Rodrigo Eduardo Echeverría Sáez,Left Defensive Midfield,"[55.4, 39.3]",['a18755ce-d474-48ed-9e8e-3934e65c0067'],3939977,3562,3562,35738,,
d7c9efe3-06f6-4e3c-8bb0-75ddb2b60d06,1388,1,00:33:10.338,33,10,Ball Receipt*,61,Chile,Regular Play,Chile,Igor Lichnovsky Osorio,Right Center Back,"[57.6, 62.2]",['18db67c0-8240-4cc2-8777-41003d130ddb'],3939977,3562,3562,26256,,
8daa237e-bec2-42cd-8382-0d6a8a7b21f1,1391,1,00:33:16.270,33,16,Ball Receipt*,61,Chile,Regular Play,Chile,Rodrigo Eduardo Echeverría Sáez,Left Defensive Midfield,"[56.1, 45.1]",['80330446-1350-4b59-81b3-e72732dd4689'],3939977,3562,3562,35738,,
e2f78cea-a7e1-42d2-a1d3-a42cdc072306,1394,1,00:33:18.756,33,18,Ball Receipt*,61,Chile,Regular Play,Chile,Paulo César Díaz Huincales,Left Center Back,"[56.3, 35.7]",['ba4c631b-c132-4575-84e7-69fedfad9edd'],3939977,3562,3562,31012,,
a7b87909-0f45-46ba-bc60-7ec2d4f732e6,1397,1,00:33:21.300,33,21,Ball Receipt*,61,Chile,Regular Play,Chile,Rodrigo Eduardo Echeverría Sáez,Left Defensive Midfield,"[55.9, 47.2]",['d56b6636-6734-475e-a8d3-0d8b4a511a14'],3939977,3562,3562,35738,,
e28ec1b1-7088-4970-947c-72f5bb7ca647,1400,1,00:33:24.231,33,24,Ball Receipt*,61,Chile,Regular Play,Chile,Igor Lichnovsky Osorio,Right Center Back,"[65.1, 75.0]",['f3b01f95-86f2-423d-b791-e2cdc66e74d8'],3939977,3562,3562,26256,,
1040d7cb-d5d1-4292-bb04-eb8630c7f34d,1403,1,00:33:28.069,33,28,Ball Receipt*,61,Chile,Regular Play,Chile,Rodrigo Eduardo Echeverría Sáez,Left Defensive Midfield,"[51.2, 60.3]",['5b1c2127-2034-4140-8496-93772fb256e6'],3939977,3562,3562,35738,,
0bd33531-ce94-4ae1-85aa-c6ce9e34ebdb,1406,1,00:33:29.698,33,29,Ball Receipt*,61,Chile,Regular Play,Chile,Paulo César Díaz Huincales,Left Center Back,"[37.0, 41.2]",['1d061a0e-a22c-4158-8f98-82c844e60e18'],3939977,3562,3562,31012,,
48ed04c5-35a6-4f95-970f-f8c81900b214,1409,1,00:33:33.594,33,33,Ball Receipt*,61,Chile,Regular Play,Chile,Alexis Alejandro Sánchez Sánchez,Center Attacking Midfield,"[64.6, 59.6]",['4557f580-faa0-4a2e-8483-b05f1685721a'],3939977,3562,3562,3385,,
793289ee-ae4f-41ff-95e4-d31a59a34234,1415,1,00:33:44.291,33,44,Ball Receipt*,62,Chile,From Free Kick,Chile,Igor Lichnovsky Osorio,Right Center Back,"[45.4, 66.4]",['bcb04edd-31f4-492e-8b38-17ebd50aee3b'],3939977,3562,3562,26256,,
0252db53-cf01-4b9f-ad4a-2f92b2f6fc0c,1418,1,00:33:50.241,33,50,Ball Receipt*,62,Chile,From Free Kick,Chile,Darío Esteban Osorio Osorio,Right Wing,"[70.0, 77.6]",['adebd1c6-6ac2-464a-bfaf-71bd7db7b1d4'],3939977,3562,3562,204925,,
af6c98b9-dde1-4fb9-bddb-2cde8cafa012,1426,1,00:33:55.084,33,55,Ball Receipt*,63,Argentina,Regular Play,Argentina,Nicolás Alejandro Tagliafico,Left Back,"[37.9, 13.2]",['9c2db246-f069-4aab-a5f7-928b2adb8cd5'],3939977,779,779,5507,,
662d8463-c76a-4c33-9186-3bd166b5ddf6,1429,1,00:33:57.344,33,57,Ball Receipt*,63,Argentina,Regular Play,Argentina,Enzo Fernandez,Left Defensive Midfield,"[46.0, 14.3]",['b55cd75e-9ea0-49cf-9f55-7d6d3afb8ed8'],3939977,779,779,38718,,
28b8b8aa-4ed0-460e-bbee-7df6977f9400,1432,1,00:34:00.017,34,0,Ball Receipt*,63,Argentina,Regular Play,Argentina,Cristian Gabriel Romero,Right Center Back,"[31.1, 43.1]",['a96af2f9-83c9-4e9c-a41f-e483bef04ff7'],3939977,779,779,20572,,
be901019-a0df-4dba-baa6-bf05a4ebbed4,1435,1,00:34:03.721,34,3,Ball Receipt*,63,Argentina,Regular Play,Argentina,Nahuel Molina Lucero,Right Back,"[55.0, 70.5]",['e5b27b11-b7fd-4117-9e6e-3b881762a0a6'],3939977,779,779,29201,,
9dd3941b-4932-4359-b209-12bbed181413,1438,1,00:34:06.894,34,6,Ball Receipt*,63,Argentina,Regular Play,Argentina,Cristian Gabriel Romero,Right Center Back,"[42.0, 54.7]",['c8a74ff2-6435-4a93-bce4-a31ec0ef0cc1'],3939977,779,779,20572,,
63e8d3bd-d05b-4367-a80b-5e95190ddd7a,1441,1,00:34:08.309,34,8,Ball Receipt*,63,Argentina,Regular Play,Argentina,Alexis Mac Allister,Right Defensive Midfield,"[49.7, 44.2]",['9bd24c9a-4cb8-4b6a-a691-775fd063f443'],3939977,779,779,27886,,
77809a04-db7f-4c44-9290-1930cdb5d4ed,1444,1,00:34:09.268,34,9,Ball Receipt*,63,Argentina,Regular Play,Argentina,Cristian Gabriel Romero,Right Center Back,"[38.1, 50.0]",['0858c983-db57-4c79-9c7c-078e8d4dd3f0'],3939977,779,779,20572,,
15139eef-c7e8-4f28-aac0-aadad9f7ae4a,1448,1,00:34:12.349,34,12,Ball Receipt*,63,Argentina,Regular Play,Argentina,Damián Emiliano Martínez,Goalkeeper,"[12.3, 41.4]",['615d6001-e5f8-4907-9c14-e56f09284708'],3939977,779,779,6909,,
876f3081-44e7-4303-9c5a-6168a64e8baa,1453,1,00:34:15.084,34,15,Ball Receipt*,63,Argentina,Regular Play,Argentina,Alexis Mac Allister,Right Defensive Midfield,"[26.2, 45.1]","['82892813-71af-44b6-bf7c-3f6be062d29a', 'c96499ed-83a5-4b0b-a5d3-2db032152163']",3939977,779,779,27886,True,
b8e80977-ffbb-4f1a-928d-f063f5d6d051,1455,1,00:34:16.260,34,16,Ball Receipt*,63,Argentina,Regular Play,Argentina,Lisandro Martínez,Left Center Back,"[14.0, 31.6]",['6c9544d1-5fbc-4858-ba77-98f5e9ef348d'],3939977,779,779,27768,,
47a5f534-db96-430c-b0a1-6924d2b00c7b,1458,1,00:34:20.224,34,20,Ball Receipt*,63,Argentina,Regular Play,Argentina,Nicolás Alejandro Tagliafico,Left Back,"[34.3, 3.8]",['50bdecca-81fa-4a49-96ba-ea3810bad900'],3939977,779,779,5507,,
4be15da1-bf9a-42f5-ad92-c7e60090505f,1461,1,00:34:24.096,34,24,Ball Receipt*,63,Argentina,Regular Play,Argentina,Julián Álvarez,Left Center Forward,"[70.9, 10.6]",['09a42739-bd5d-4e40-8446-6059280e0052'],3939977,779,779,29560,,
16358cf8-e3b0-493f-a545-f4d93f6300dd,1465,1,00:34:27.093,34,27,Ball Receipt*,63,Argentina,Regular Play,Argentina,Enzo Fernandez,Left Defensive Midfield,"[69.6, 18.3]",['55c8d583-a68d-453c-9ba4-222f2b5bf70e'],3939977,779,779,38718,,
8eaef625-e97a-4521-9b83-05a7bf22d028,1468,1,00:34:28.651,34,28,Ball Receipt*,63,Argentina,Regular Play,Argentina,Alexis Mac Allister,Right Defensive Midfield,"[68.1, 31.2]",['9754be6e-0903-43d6-875b-84194a15d9a5'],3939977,779,779,27886,,
532bf84f-e220-45ac-a5e4-5a0f08c4efe0,1472,1,00:34:29.959,34,29,Ball Receipt*,63,Argentina,Regular Play,Argentina,Lionel Andrés Messi Cuccittini,Right Center Forward,"[72.4, 39.1]","['3c062ad3-64f8-4bdb-94f2-963964a3b233', '6daf9862-1612-432d-89f7-2cb660af1f0f']",3939977,779,779,5503,True,
04ce3d96-3776-43f9-8794-0d770ced4729,1474,1,00:34:30.655,34,30,Ball Receipt*,63,Argentina,Regular Play,Argentina,Alexis Mac Allister,Right Defensive Midfield,"[66.4, 31.8]",['4d729209-4931-4f68-b31e-e36365ca6643'],3939977,779,779,27886,,
b358c23e-93a9-4564-aa17-b02746696a94,1477,1,00:34:31.913,34,31,Ball Receipt*,63,Argentina,Regular Play,Argentina,Enzo Fernandez,Left Defensive Midfield,"[71.7, 20.5]",['4a7d02f5-5638-4aac-bc73-de011c3d8e8b'],3939977,779,779,38718,,
0aaefbe0-5109-4736-b797-addeb75d71d3,1481,1,00:34:33.557,34,33,Ball Receipt*,63,Argentina,Regular Play,Argentina,Lionel Andrés Messi Cuccittini,Right Center Forward,"[68.3, 25.4]","['1237cfea-79ae-43b6-a645-6d0cfb6bb3d7', '92976056-d012-47b7-9673-f21b4e25ae6b']",3939977,779,779,5503,True,
cb380258-fd3f-4478-96d2-84fca193938f,1484,1,00:34:34.801,34,34,Ball Receipt*,63,Argentina,Regular Play,Argentina,Nicolás Alejandro Tagliafico,Left Back,"[73.6, 4.2]",['f6277556-4bda-4b7f-b452-61c318af42c5'],3939977,779,779,5507,,
dc4f0109-c991-4df9-bb10-58ef62c6a50f,1487,1,00:34:40.799,34,40,Ball Receipt*,63,Argentina,Regular Play,Argentina,Cristian Gabriel Romero,Right Center Back,"[55.7, 53.8]",['205270d2-f2f5-47d4-93d2-528fee7b019e'],3939977,779,779,20572,,
e7ea0a70-eb67-4f8a-a853-3557c01c5d2a,1490,1,00:34:45.099,34,45,Ball Receipt*,63,Argentina,Regular Play,Argentina,Nicolás Alejandro Tagliafico,Left Back,"[66.2, 30.7]",['5e3157fb-bbad-4351-9f45-7ac4afbbe1e7'],3939977,779,779,5507,,
92192d33-bfa7-4152-a2a4-201e805a8324,1493,1,00:34:47.962,34,47,Ball Receipt*,63,Argentina,Regular Play,Argentina,Nicolás Iván González,Left Midfield,"[83.9, 5.5]",['02c192f9-b906-4914-8eb7-f7fe632e0799'],3939977,779,779,20687,,
88470df2-54a5-440d-a19f-0ddfc19982a4,1496,1,00:34:50.188,34,50,Ball Receipt*,63,Argentina,Regular Play,Argentina,Nicolás Alejandro Tagliafico,Left Back,"[72.6, 15.5]",['31bb4a70-929f-485c-a761-92b8100eb9b6'],3939977,779,779,5507,,
219424c8-ca88-4804-bee0-198a133a17d4,1499,1,00:34:51.415,34,51,Ball Receipt*,63,Argentina,Regular Play,Argentina,Enzo Fernandez,Left Defensive Midfield,"[79.2, 22.8]",['045d0030-9524-4d97-8777-382ffde36453'],3939977,779,779,38718,,
8b3343d9-93d8-47fb-9657-be2087c2360d,1502,1,00:34:55.063,34,55,Ball Receipt*,63,Argentina,Regular Play,Argentina,Rodrigo Javier De Paul,Right Midfield,"[85.6, 29.2]",['82c4b29c-5796-4eb8-9f7d-1257e25863e9'],3939977,779,779,7797,,
79a1d43f-34e8-467d-877a-478d20d4d077,1504,1,00:34:56.123,34,56,Ball Receipt*,63,Argentina,Regular Play,Argentina,Alexis Mac Allister,Right Defensive Midfield,"[73.2, 32.7]",['17871711-3273-4dc3-8ce9-0f3adaa90b87'],3939977,779,779,27886,,
61a437d4-db64-4f4e-b634-e7c0c157aac9,1507,1,00:34:58.914,34,58,Ball Receipt*,63,Argentina,Regular Play,Argentina,Nahuel Molina Lucero,Right Back,"[81.6, 72.9]",['e55dca73-2919-4516-932d-b46e332ff011'],3939977,779,779,29201,,
b5105c52-31b1-41aa-aaa2-cd0b7433f45c,1510,1,00:35:03.724,35,3,Ball Receipt*,63,Argentina,Regular Play,Argentina,Rodrigo Javier De Paul,Right Midfield,"[85.0, 58.1]",['dc704320-1818-4c3e-adb9-f955d4f09c7d'],3939977,779,779,7797,,
03ca5985-d673-4650-9dbf-549670a59637,1512,1,00:35:04.815,35,4,Ball Receipt*,63,Argentina,Regular Play,Argentina,Alexis Mac Allister,Right Defensive Midfield,"[71.5, 46.1]",['c3cef167-99ed-4de4-94f8-1100bbfff101'],3939977,779,779,27886,,
d986e0b3-0ea3-472d-80f4-d3daec47e51d,1515,1,00:35:07.228,35,7,Ball Receipt*,63,Argentina,Regular Play,Argentina,Lisandro Martínez,Left Center Back,"[60.4, 32.2]",['5cdf8dc3-beaf-456e-97f2-a6f4eba32e17'],3939977,779,779,27768,,
c3706f38-0084-40d2-b656-f160aea176e6,1518,1,00:35:13.037,35,13,Ball Receipt*,63,Argentina,Regular Play,Argentina,Nicolás Iván González,Left Midfield,"[88.2, 4.9]",['3e878490-a93a-4544-bd81-18376c4cbfac'],3939977,779,779,20687,,
def9697b-b933-4dd2-8646-cd3a3c9005bd,1522,1,00:35:16.072,35,16,Ball Receipt*,63,Argentina,Regular Play,Argentina,Nicolás Alejandro Tagliafico,Left Back,"[75.8, 6.8]",['b894a6c8-c4cd-4781-be32-5737ce1e2017'],3939977,779,779,5507,,
6253f7cc-c13b-446f-8fa5-674eb89a88fc,1525,1,00:35:17.628,35,17,Ball Receipt*,63,Argentina,Regular Play,Argentina,Lisandro Martínez,Left Center Back,"[70.2, 21.5]",['cfd11298-dd94-48b5-851d-608d6d3f59ac'],3939977,779,779,27768,,
95b319d6-ac8b-4481-9dae-bca6a540016f,1528,1,00:35:19.829,35,19,Ball Receipt*,63,Argentina,Regular Play,Argentina,Rodrigo Javier De Paul,Right Midfield,"[65.5, 40.6]",['14a4a4df-3ad2-4ad2-9778-db719f5be4ac'],3939977,779,779,7797,,
2e42d3ef-2d63-46c0-bb0c-d894630ccca1,1531,1,00:35:26.439,35,26,Ball Receipt*,63,Argentina,Regular Play,Argentina,Cristian Gabriel Romero,Right Center Back,"[67.7, 50.8]",['886ce76a-4128-424e-9be6-8b5616da46ae'],3939977,779,779,20572,,
a300e0f5-fc4e-4499-bdb4-244d1afdb5a3,1534,1,00:35:30.162,35,30,Ball Receipt*,63,Argentina,Regular Play,Argentina,Nahuel Molina Lucero,Right Back,"[82.6, 69.0]",['686792d5-c419-45a9-af59-79cbdaa90223'],3939977,779,779,29201,,
2875e15a-44d5-4569-9674-e4066161262b,1537,1,00:35:32.024,35,32,Ball Receipt*,63,Argentina,Regular Play,Argentina,Rodrigo Javier De Paul,Right Midfield,"[91.4, 56.4]",['4b228cba-0e75-49bf-86df-01bf5051cd82'],3939977,779,779,7797,,
ad756a6a-d084-42a6-bf21-81b75b8b6913,1540,1,00:35:33.310,35,33,Ball Receipt*,63,Argentina,Regular Play,Argentina,Enzo Fernandez,Left Defensive Midfield,"[86.7, 60.7]",['94f1b9f8-4a0c-4fa7-a43e-23cf0393c21a'],3939977,779,779,38718,,
d50f1182-7bc2-4099-8d79-68e6b04640dc,1543,1,00:35:34.087,35,34,Ball Receipt*,63,Argentina,Regular Play,Argentina,Lionel Andrés Messi Cuccittini,Right Center Forward,"[87.1, 43.8]",['1d23b667-e472-4760-a683-2c42244bd816'],3939977,779,779,5503,,
2b4c4ac4-7bda-45c1-bd1f-469610c5ca02,1548,1,00:35:59.918,35,59,Ball Receipt*,64,Chile,From Goal Kick,Chile,Paulo César Díaz Huincales,Left Center Back,"[9.9, 25.6]",['754db6d7-6622-49d3-8648-4b3ed78437c7'],3939977,3562,3562,31012,,
dcaf15f9-dfbd-4a3d-a4d1-5d32d93a0d48,1550,1,00:36:02.339,36,2,Ball Receipt*,64,Chile,From Goal Kick,Chile,Gabriel Alonso Suazo Urbina,Left Back,"[16.3, 9.2]",['dd93e321-9029-4fc1-b502-f0f2c798dd09'],3939977,3562,3562,36212,,
803330bf-9a9a-4d24-8836-35808b1c9e17,1553,1,00:36:05.225,36,5,Ball Receipt*,64,Chile,From Goal Kick,Chile,Rodrigo Eduardo Echeverría Sáez,Left Defensive Midfield,"[43.5, 19.0]",['9acb7488-a1bb-495d-b438-51bb6ed1e621'],3939977,3562,3562,35738,,
ee895e6f-d3c7-4de5-9cb7-8df5c1f3fd9c,1560,1,00:36:32.070,36,32,Ball Receipt*,65,Chile,From Free Kick,Chile,Igor Lichnovsky Osorio,Right Center Back,"[41.5, 47.0]",['eded7bf2-74b1-47d2-a216-37d1c90dd30e'],3939977,3562,3562,26256,,
730983ac-344a-4c9b-84d3-09acfb402bbb,1563,1,00:36:34.376,36,34,Ball Receipt*,65,Chile,From Free Kick,Chile,Mauricio Aníbal Isla Isla,Right Back,"[38.3, 70.1]",['93db080d-4541-4559-b816-d1cfb86a0a0c'],3939977,3562,3562,18874,,
34c3c914-b5fe-4ab3-8a9f-008ebaf57a85,1566,1,00:36:37.257,36,37,Ball Receipt*,65,Chile,From Free Kick,Chile,Eduardo Jesús Vargas Rojas,Center Forward,"[73.4, 40.0]",['3235b090-f1e2-466f-962f-edf15a5138ab'],3939977,3562,3562,27317,,
f73495b6-4aa5-4720-babe-c8ece6e5fee8,1568,1,00:36:38.580,36,38,Ball Receipt*,65,Chile,From Free Kick,Chile,Alexis Alejandro Sánchez Sánchez,Center Attacking Midfield,"[80.0, 32.7]",['9568b1dd-63ad-42b1-b593-e4d03f0f60fd'],3939977,3562,3562,3385,,Incomplete
a320f7aa-3cc4-4fb0-9c74-8a554df62a45,1573,1,00:36:43.891,36,43,Ball Receipt*,65,Chile,From Free Kick,Chile,Rodrigo Eduardo Echeverría Sáez,Left Defensive Midfield,"[59.5, 22.8]",['61d82cb1-fede-4175-8c9b-b8abe2653cb0'],3939977,3562,3562,35738,,
